Video,Score
002421669_SEN_its_healthier_to_cook_without_sugar_pause_start_2.mp4,2
002421669_SEN_its_healthier_to_cook_without_sugar_qp_level_6.mp4,0.95
002421669_SEN_its_healthier_to_cook_without_sugar_qp_level_7.mp4,1.8
002421669_SEN_its_healthier_to_cook_without_sugar_qp_level_8.mp4,2.9
002421669_SEN_its_healthier_to_cook_without_sugar_qp_level_9.mp4,3.75
002421669_SEN_its_healthier_to_cook_without_sugar_qt_level_4.mp4,0.15
002421669_SEN_its_healthier_to_cook_without_sugar_qt_level_5.mp4,1.1
002421669_SEN_its_healthier_to_cook_without_sugar_qt_level_6.mp4,2.15
002421669_SEN_its_healthier_to_cook_without_sugar_qt_level_7.mp4,2.65
002421669_SEN_its_healthier_to_cook_without_sugar_stream_level_1.mp4,2.9
002421669_SEN_its_healthier_to_cook_without_sugar_stream_level_-1.mp4,1.65
002421669_SEN_its_healthier_to_cook_without_sugar_stream_level_2.mp4,2.95
002421669_SEN_its_healthier_to_cook_without_sugar_stream_level_-2.mp4,1.25
002421669_SEN_its_healthier_to_cook_without_sugar_video_lead_0.5.mp4,1.55
002421669_SEN_its_healthier_to_cook_without_sugar_video_lead_1.mp4,1.05
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_audio_lead_0.5.mp4,1.55
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_audio_lead_1.mp4,1.3
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_pause_middle_1.mp4,2
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_pause_middle_2.mp4,1.45
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_pause_start_1.mp4,2.95
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_pause_start_2.mp4,2
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_qp_level_6.mp4,1.25
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_qp_level_7.mp4,1.8
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_qp_level_8.mp4,2.7
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_qp_level_9.mp4,3.1
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_qt_level_4.mp4,0.3
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_qt_level_5.mp4,1.35
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_qt_level_6.mp4,2.2
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_qt_level_7.mp4,3.6
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_stream_level_1.mp4,2.35
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_stream_level_-1.mp4,1.45
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_stream_level_2.mp4,2
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_stream_level_-2.mp4,1.35
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_video_lead_0.5.mp4,2.75
002421669_SEN_the_small_boy_put_the_worm_on_the_hook_video_lead_1.mp4,1.2
002643814_SEN_do_they_make_class_biased_decisions_audio_lead_0.5.mp4,1.95
002643814_SEN_do_they_make_class_biased_decisions_audio_lead_1.mp4,1.5
002643814_SEN_do_they_make_class_biased_decisions_pause_middle_1.mp4,1.9
002643814_SEN_do_they_make_class_biased_decisions_pause_middle_2.mp4,1.8
002643814_SEN_do_they_make_class_biased_decisions_pause_start_1.mp4,2.2
002643814_SEN_do_they_make_class_biased_decisions_pause_start_2.mp4,1.9
002643814_SEN_do_they_make_class_biased_decisions_qp_level_6.mp4,1.1
002643814_SEN_do_they_make_class_biased_decisions_qp_level_7.mp4,2.2
002643814_SEN_do_they_make_class_biased_decisions_qp_level_8.mp4,3.05
002643814_SEN_do_they_make_class_biased_decisions_qp_level_9.mp4,3.65
002643814_SEN_do_they_make_class_biased_decisions_qt_level_4.mp4,0.65
002643814_SEN_do_they_make_class_biased_decisions_qt_level_5.mp4,1.35
002643814_SEN_do_they_make_class_biased_decisions_qt_level_6.mp4,2.05
002643814_SEN_do_they_make_class_biased_decisions_qt_level_7.mp4,4
002643814_SEN_do_they_make_class_biased_decisions_stream_level_1.mp4,2.7
002643814_SEN_do_they_make_class_biased_decisions_stream_level_-1.mp4,1.85
002643814_SEN_do_they_make_class_biased_decisions_stream_level_2.mp4,3
002643814_SEN_do_they_make_class_biased_decisions_stream_level_-2.mp4,1.05
002643814_SEN_do_they_make_class_biased_decisions_video_lead_0.5.mp4,2.825
002643814_SEN_do_they_make_class_biased_decisions_video_lead_1.mp4,1.625
002643814_SEN_go_change_your_shoes_before_you_turn_around_audio_lead_0.5.mp4,1.85
002643814_SEN_go_change_your_shoes_before_you_turn_around_audio_lead_1.mp4,1.5
002643814_SEN_go_change_your_shoes_before_you_turn_around_pause_middle_1.mp4,1.7
002643814_SEN_go_change_your_shoes_before_you_turn_around_pause_middle_2.mp4,1.55
002643814_SEN_go_change_your_shoes_before_you_turn_around_pause_start_1.mp4,3.25
002643814_SEN_go_change_your_shoes_before_you_turn_around_pause_start_2.mp4,1.9
002643814_SEN_go_change_your_shoes_before_you_turn_around_qp_level_6.mp4,1.05
002643814_SEN_go_change_your_shoes_before_you_turn_around_qp_level_7.mp4,2.1
002643814_SEN_go_change_your_shoes_before_you_turn_around_qp_level_8.mp4,2.8
002643814_SEN_go_change_your_shoes_before_you_turn_around_qp_level_9.mp4,3.4
002643814_SEN_go_change_your_shoes_before_you_turn_around_qt_level_4.mp4,0.2
002643814_SEN_go_change_your_shoes_before_you_turn_around_qt_level_5.mp4,1.25
002643814_SEN_go_change_your_shoes_before_you_turn_around_qt_level_6.mp4,2.3
002643814_SEN_go_change_your_shoes_before_you_turn_around_qt_level_7.mp4,3.1
002643814_SEN_go_change_your_shoes_before_you_turn_around_stream_level_1.mp4,2.35
002643814_SEN_go_change_your_shoes_before_you_turn_around_stream_level_-1.mp4,1.65
002643814_SEN_go_change_your_shoes_before_you_turn_around_stream_level_2.mp4,3.1
002643814_SEN_go_change_your_shoes_before_you_turn_around_stream_level_-2.mp4,1.5
002643814_SEN_go_change_your_shoes_before_you_turn_around_video_lead_0.5.mp4,3.7
002643814_SEN_go_change_your_shoes_before_you_turn_around_video_lead_1.mp4,0.8
002643814_SEN_if_dark_came_they_would_lose_her_audio_lead_0.5.mp4,1.75
002643814_SEN_if_dark_came_they_would_lose_her_audio_lead_1.mp4,1.45
002643814_SEN_if_dark_came_they_would_lose_her_pause_middle_1.mp4,1.85
002643814_SEN_if_dark_came_they_would_lose_her_pause_middle_2.mp4,1.55
002643814_SEN_if_dark_came_they_would_lose_her_pause_start_1.mp4,3.15
002643814_SEN_if_dark_came_they_would_lose_her_pause_start_2.mp4,2
002643814_SEN_if_dark_came_they_would_lose_her_qp_level_6.mp4,1.3
002643814_SEN_if_dark_came_they_would_lose_her_qp_level_7.mp4,2.1
002643814_SEN_if_dark_came_they_would_lose_her_qp_level_8.mp4,3.4
002643814_SEN_if_dark_came_they_would_lose_her_qp_level_9.mp4,3.6
002643814_SEN_if_dark_came_they_would_lose_her_qt_level_4.mp4,0.15
002643814_SEN_if_dark_came_they_would_lose_her_qt_level_5.mp4,1
002643814_SEN_if_dark_came_they_would_lose_her_qt_level_6.mp4,1.65
002643814_SEN_if_dark_came_they_would_lose_her_qt_level_7.mp4,3
002643814_SEN_if_dark_came_they_would_lose_her_stream_level_1.mp4,2.25
002643814_SEN_if_dark_came_they_would_lose_her_stream_level_-1.mp4,2.1
002643814_SEN_if_dark_came_they_would_lose_her_stream_level_2.mp4,2.35
002643814_SEN_if_dark_came_they_would_lose_her_stream_level_-2.mp4,1.4
002643814_SEN_if_dark_came_they_would_lose_her_video_lead_0.5.mp4,2.65
002643814_SEN_if_dark_came_they_would_lose_her_video_lead_1.mp4,1.275
002643814_SEN_its_healthier_to_cook_without_sugar_audio_lead_0.5.mp4,1.95
002643814_SEN_its_healthier_to_cook_without_sugar_audio_lead_1.mp4,1.3
002643814_SEN_its_healthier_to_cook_without_sugar_pause_middle_1.mp4,1.7
002643814_SEN_its_healthier_to_cook_without_sugar_pause_middle_2.mp4,1.4
002643814_SEN_its_healthier_to_cook_without_sugar_pause_start_1.mp4,2.8
002643814_SEN_its_healthier_to_cook_without_sugar_pause_start_2.mp4,2.5
002643814_SEN_its_healthier_to_cook_without_sugar_qp_level_6.mp4,1.25
002643814_SEN_its_healthier_to_cook_without_sugar_qp_level_7.mp4,2.05
002643814_SEN_its_healthier_to_cook_without_sugar_qp_level_8.mp4,3.45
002643814_SEN_its_healthier_to_cook_without_sugar_qp_level_9.mp4,3.7
002643814_SEN_its_healthier_to_cook_without_sugar_qt_level_4.mp4,0.75
002643814_SEN_its_healthier_to_cook_without_sugar_qt_level_5.mp4,1.8
002643814_SEN_its_healthier_to_cook_without_sugar_qt_level_6.mp4,2.8
002643814_SEN_its_healthier_to_cook_without_sugar_qt_level_7.mp4,3.5
002643814_SEN_its_healthier_to_cook_without_sugar_stream_level_1.mp4,2.8
002643814_SEN_its_healthier_to_cook_without_sugar_stream_level_-1.mp4,1.7
002643814_SEN_its_healthier_to_cook_without_sugar_stream_level_2.mp4,2.8
002643814_SEN_its_healthier_to_cook_without_sugar_stream_level_-2.mp4,1.5
002643814_SEN_its_healthier_to_cook_without_sugar_video_lead_0.5.mp4,3.4
002643814_SEN_its_healthier_to_cook_without_sugar_video_lead_1.mp4,1.15
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_audio_lead_0.5.mp4,1.7
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_audio_lead_1.mp4,1.3
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_pause_middle_1.mp4,2.25
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_pause_middle_2.mp4,1.35
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_pause_start_1.mp4,3.45
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_pause_start_2.mp4,2.45
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_qp_level_6.mp4,0.95
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_qp_level_7.mp4,1.95
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_qp_level_8.mp4,3
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_qp_level_9.mp4,3.65
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_qt_level_4.mp4,0.2
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_qt_level_5.mp4,0.85
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_qt_level_6.mp4,2.35
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_qt_level_7.mp4,3.65
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_stream_level_1.mp4,2.75
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_stream_level_-1.mp4,1.4
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_stream_level_2.mp4,3.1
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_stream_level_-2.mp4,1
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_video_lead_0.5.mp4,2.275
002643814_SEN_the_small_boy_put_the_worm_on_the_hook_video_lead_1.mp4,1.25
002645310_SEN_do_they_make_class_biased_decisions_audio_lead_0.5.mp4,2.2
002645310_SEN_do_they_make_class_biased_decisions_audio_lead_1.mp4,1.35
002645310_SEN_do_they_make_class_biased_decisions_pause_middle_1.mp4,1.7
002645310_SEN_do_they_make_class_biased_decisions_pause_middle_2.mp4,1.3
002645310_SEN_do_they_make_class_biased_decisions_pause_start_1.mp4,2.15
002645310_SEN_do_they_make_class_biased_decisions_pause_start_2.mp4,2.05
002645310_SEN_do_they_make_class_biased_decisions_qp_level_6.mp4,1.15
002645310_SEN_do_they_make_class_biased_decisions_qp_level_7.mp4,1.95
002645310_SEN_do_they_make_class_biased_decisions_qp_level_8.mp4,2.55
002645310_SEN_do_they_make_class_biased_decisions_qp_level_9.mp4,3.7
002645310_SEN_do_they_make_class_biased_decisions_qt_level_4.mp4,0.25
002645310_SEN_do_they_make_class_biased_decisions_qt_level_5.mp4,1.05
002645310_SEN_do_they_make_class_biased_decisions_qt_level_6.mp4,2.4
002645310_SEN_do_they_make_class_biased_decisions_qt_level_7.mp4,3.4
002645310_SEN_do_they_make_class_biased_decisions_stream_level_1.mp4,2.65
002645310_SEN_do_they_make_class_biased_decisions_stream_level_-1.mp4,1.95
002645310_SEN_do_they_make_class_biased_decisions_stream_level_2.mp4,2.85
002645310_SEN_do_they_make_class_biased_decisions_stream_level_-2.mp4,1.35
002645310_SEN_do_they_make_class_biased_decisions_video_lead_0.5.mp4,1.675
002645310_SEN_do_they_make_class_biased_decisions_video_lead_1.mp4,1.325
002645310_SEN_go_change_your_shoes_before_you_turn_around_audio_lead_0.5.mp4,1.45
002645310_SEN_go_change_your_shoes_before_you_turn_around_audio_lead_1.mp4,1.05
002645310_SEN_go_change_your_shoes_before_you_turn_around_pause_middle_1.mp4,1.7
002645310_SEN_go_change_your_shoes_before_you_turn_around_pause_middle_2.mp4,1.1
002645310_SEN_go_change_your_shoes_before_you_turn_around_pause_start_1.mp4,3
002645310_SEN_go_change_your_shoes_before_you_turn_around_pause_start_2.mp4,2.1
002645310_SEN_go_change_your_shoes_before_you_turn_around_qp_level_6.mp4,1.1
002645310_SEN_go_change_your_shoes_before_you_turn_around_qp_level_7.mp4,1.8
002645310_SEN_go_change_your_shoes_before_you_turn_around_qp_level_8.mp4,2.45
002645310_SEN_go_change_your_shoes_before_you_turn_around_qp_level_9.mp4,3.5
002645310_SEN_go_change_your_shoes_before_you_turn_around_qt_level_4.mp4,0.2
002645310_SEN_go_change_your_shoes_before_you_turn_around_qt_level_5.mp4,0.8
002645310_SEN_go_change_your_shoes_before_you_turn_around_qt_level_6.mp4,2.05
002645310_SEN_go_change_your_shoes_before_you_turn_around_qt_level_7.mp4,2.6
002645310_SEN_go_change_your_shoes_before_you_turn_around_stream_level_1.mp4,2.4
002645310_SEN_go_change_your_shoes_before_you_turn_around_stream_level_-1.mp4,1.7
002645310_SEN_go_change_your_shoes_before_you_turn_around_stream_level_2.mp4,2.85
002645310_SEN_go_change_your_shoes_before_you_turn_around_stream_level_-2.mp4,1.45
002645310_SEN_go_change_your_shoes_before_you_turn_around_video_lead_0.5.mp4,2.6
002645310_SEN_go_change_your_shoes_before_you_turn_around_video_lead_1.mp4,0.75
002645310_SEN_if_dark_came_they_would_lose_her_audio_lead_0.5.mp4,2.55
002645310_SEN_if_dark_came_they_would_lose_her_audio_lead_1.mp4,1.3
002645310_SEN_if_dark_came_they_would_lose_her_pause_middle_1.mp4,2.05
002645310_SEN_if_dark_came_they_would_lose_her_pause_middle_2.mp4,1.55
002645310_SEN_if_dark_came_they_would_lose_her_pause_start_1.mp4,2.55
002645310_SEN_if_dark_came_they_would_lose_her_pause_start_2.mp4,1.6
002645310_SEN_if_dark_came_they_would_lose_her_qp_level_6.mp4,1.2
002645310_SEN_if_dark_came_they_would_lose_her_qp_level_7.mp4,2
002645310_SEN_if_dark_came_they_would_lose_her_qp_level_8.mp4,2.8
002645310_SEN_if_dark_came_they_would_lose_her_qp_level_9.mp4,3.25
002645310_SEN_if_dark_came_they_would_lose_her_qt_level_4.mp4,0.2
002645310_SEN_if_dark_came_they_would_lose_her_qt_level_5.mp4,1.55
002645310_SEN_if_dark_came_they_would_lose_her_qt_level_6.mp4,2.1
002645310_SEN_if_dark_came_they_would_lose_her_qt_level_7.mp4,3.1
002645310_SEN_if_dark_came_they_would_lose_her_stream_level_1.mp4,2.6
002645310_SEN_if_dark_came_they_would_lose_her_stream_level_-1.mp4,1.8
002645310_SEN_if_dark_came_they_would_lose_her_stream_level_2.mp4,3.3
002645310_SEN_if_dark_came_they_would_lose_her_stream_level_-2.mp4,1.3
002645310_SEN_if_dark_came_they_would_lose_her_video_lead_0.5.mp4,2.25
002645310_SEN_if_dark_came_they_would_lose_her_video_lead_1.mp4,1.025
002645310_SEN_its_healthier_to_cook_without_sugar_audio_lead_0.5.mp4,1.95
002645310_SEN_its_healthier_to_cook_without_sugar_audio_lead_1.mp4,1.65
002645310_SEN_its_healthier_to_cook_without_sugar_pause_middle_1.mp4,2.1
002645310_SEN_its_healthier_to_cook_without_sugar_pause_middle_2.mp4,1.9
002645310_SEN_its_healthier_to_cook_without_sugar_pause_start_1.mp4,3
002645310_SEN_its_healthier_to_cook_without_sugar_pause_start_2.mp4,2
002645310_SEN_its_healthier_to_cook_without_sugar_qp_level_6.mp4,1.45
002645310_SEN_its_healthier_to_cook_without_sugar_qp_level_7.mp4,2.15
002645310_SEN_its_healthier_to_cook_without_sugar_qp_level_8.mp4,2.55
002645310_SEN_its_healthier_to_cook_without_sugar_qp_level_9.mp4,3.15
002645310_SEN_its_healthier_to_cook_without_sugar_qt_level_4.mp4,0.2
002645310_SEN_its_healthier_to_cook_without_sugar_qt_level_5.mp4,1.25
002645310_SEN_its_healthier_to_cook_without_sugar_qt_level_6.mp4,2
002645310_SEN_its_healthier_to_cook_without_sugar_qt_level_7.mp4,2.6
002645310_SEN_its_healthier_to_cook_without_sugar_stream_level_1.mp4,3.2
002645310_SEN_its_healthier_to_cook_without_sugar_stream_level_-1.mp4,1.75
002645310_SEN_its_healthier_to_cook_without_sugar_stream_level_2.mp4,3.45
002645310_SEN_its_healthier_to_cook_without_sugar_stream_level_-2.mp4,1.25
002645310_SEN_its_healthier_to_cook_without_sugar_video_lead_0.5.mp4,1.725
002645310_SEN_its_healthier_to_cook_without_sugar_video_lead_1.mp4,1.475
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_audio_lead_0.5.mp4,1.75
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_audio_lead_1.mp4,1.65
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_pause_middle_1.mp4,1.75
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_pause_middle_2.mp4,1.25
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_pause_start_1.mp4,2.1
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_pause_start_2.mp4,2
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_qp_level_6.mp4,1.55
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_qp_level_7.mp4,1.85
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_qp_level_8.mp4,2.6
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_qp_level_9.mp4,3.1
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_qt_level_4.mp4,0.1
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_qt_level_5.mp4,0.95
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_qt_level_6.mp4,2.2
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_qt_level_7.mp4,3.2
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_stream_level_1.mp4,2.9
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_stream_level_-1.mp4,1.55
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_stream_level_2.mp4,2.9
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_stream_level_-2.mp4,0.85
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_video_lead_0.5.mp4,2.6
002645310_SEN_the_small_boy_put_the_worm_on_the_hook_video_lead_1.mp4,1.275
002914589_SEN_do_they_make_class_biased_decisions_audio_lead_0.5.mp4,2.4
002914589_SEN_do_they_make_class_biased_decisions_audio_lead_1.mp4,1.65
002914589_SEN_do_they_make_class_biased_decisions_pause_middle_1.mp4,2.1
002914589_SEN_do_they_make_class_biased_decisions_pause_middle_2.mp4,1.4
002914589_SEN_do_they_make_class_biased_decisions_pause_start_1.mp4,2.8
002914589_SEN_do_they_make_class_biased_decisions_pause_start_2.mp4,2.2
002914589_SEN_do_they_make_class_biased_decisions_qp_level_6.mp4,0.95
002914589_SEN_do_they_make_class_biased_decisions_qp_level_7.mp4,1.85
002914589_SEN_do_they_make_class_biased_decisions_qp_level_8.mp4,2.8
002914589_SEN_do_they_make_class_biased_decisions_qp_level_9.mp4,3.4
002914589_SEN_do_they_make_class_biased_decisions_qt_level_4.mp4,0.15
002914589_SEN_do_they_make_class_biased_decisions_qt_level_5.mp4,0.95
002914589_SEN_do_they_make_class_biased_decisions_qt_level_6.mp4,1.85
002914589_SEN_do_they_make_class_biased_decisions_qt_level_7.mp4,3.4
002914589_SEN_do_they_make_class_biased_decisions_stream_level_1.mp4,2.6
002914589_SEN_do_they_make_class_biased_decisions_stream_level_-1.mp4,2.05
002914589_SEN_do_they_make_class_biased_decisions_stream_level_2.mp4,2.45
002914589_SEN_do_they_make_class_biased_decisions_stream_level_-2.mp4,1.45
002914589_SEN_do_they_make_class_biased_decisions_video_lead_0.5.mp4,2.975
002914589_SEN_do_they_make_class_biased_decisions_video_lead_1.mp4,1.875
002914589_SEN_go_change_your_shoes_before_you_turn_around_audio_lead_0.5.mp4,1.6
002914589_SEN_go_change_your_shoes_before_you_turn_around_audio_lead_1.mp4,1.25
002914589_SEN_go_change_your_shoes_before_you_turn_around_pause_middle_1.mp4,1.8
002914589_SEN_go_change_your_shoes_before_you_turn_around_pause_middle_2.mp4,1.4
002914589_SEN_go_change_your_shoes_before_you_turn_around_pause_start_1.mp4,3.15
002914589_SEN_go_change_your_shoes_before_you_turn_around_pause_start_2.mp4,2.2
002914589_SEN_go_change_your_shoes_before_you_turn_around_qp_level_6.mp4,1.4
002914589_SEN_go_change_your_shoes_before_you_turn_around_qp_level_7.mp4,2.3
002914589_SEN_go_change_your_shoes_before_you_turn_around_qp_level_8.mp4,2.6
002914589_SEN_go_change_your_shoes_before_you_turn_around_qp_level_9.mp4,3
002914589_SEN_go_change_your_shoes_before_you_turn_around_qt_level_4.mp4,0.2
002914589_SEN_go_change_your_shoes_before_you_turn_around_qt_level_5.mp4,1
002914589_SEN_go_change_your_shoes_before_you_turn_around_qt_level_6.mp4,1.65
002914589_SEN_go_change_your_shoes_before_you_turn_around_qt_level_7.mp4,2.65
002914589_SEN_go_change_your_shoes_before_you_turn_around_stream_level_1.mp4,2.7
002914589_SEN_go_change_your_shoes_before_you_turn_around_stream_level_-1.mp4,1.75
002914589_SEN_go_change_your_shoes_before_you_turn_around_stream_level_2.mp4,2.95
002914589_SEN_go_change_your_shoes_before_you_turn_around_stream_level_-2.mp4,1.2
002914589_SEN_go_change_your_shoes_before_you_turn_around_video_lead_0.5.mp4,2.6
002914589_SEN_go_change_your_shoes_before_you_turn_around_video_lead_1.mp4,1.075
002914589_SEN_if_dark_came_they_would_lose_her_audio_lead_0.5.mp4,1.4
002914589_SEN_if_dark_came_they_would_lose_her_audio_lead_1.mp4,1.15
002914589_SEN_if_dark_came_they_would_lose_her_pause_middle_1.mp4,2.1
002914589_SEN_if_dark_came_they_would_lose_her_pause_middle_2.mp4,1.25
